Namespace(algo='a2c', batch_size=128, checkpoint_freq=250000, discount=0.99, ent_coef=0.01, env='BreakoutDeterministic-v4', eps_decay=200000, frame_skip=1, frame_stack=4, load='', log='log.txt', lr=0.0006, niter=1000000, nproc=8, parallel_env=1, print_freq=500, replay_size=1000000, save_dir='breakout_a2c/', target_update=2500, train_freq=16, train_start=0, value_coef=0.5)
observation space: Box(4, 84, 84)
action space: Discrete(4)
running on device cuda
obses on reset: 8 x (4, 84, 84) uint8
iter    500 |loss  -0.13 |n_ep   133 |ep_len   31.1 |ep_rew  -0.24 |raw_ep_rew   0.66 |env_step   4000 |time 00:30 rem 1004:37
iter 422000 |loss  -0.07 |n_ep 23141 |ep_len  368.7 |ep_rew  15.31 |raw_ep_rew 279.67 |env_step 3376000 |time 422:15 rem 578:21
iter 422500 |loss  -0.02 |n_ep 23154 |ep_len  306.2 |ep_rew  12.31 |raw_ep_rew 268.28 |env_step 3380000 |time 422:45 rem 577:50
iter 423000 |loss  -0.01 |n_ep 23164 |ep_len  287.9 |ep_rew   9.45 |raw_ep_rew 251.55 |env_step 3384000 |time 423:14 rem 577:19
iter 423500 |loss   0.02 |n_ep 23175 |ep_len  370.2 |ep_rew  13.84 |raw_ep_rew 252.29 |env_step 3388000 |time 423:44 rem 576:49
iter 424000 |loss   0.11 |n_ep 23190 |ep_len  346.4 |ep_rew  15.25 |raw_ep_rew 242.71 |env_step 3392000 |time 424:13 rem 576:18
iter 424500 |loss   0.08 |n_ep 23205 |ep_len  280.4 |ep_rew   9.48 |raw_ep_rew 231.23 |env_step 3396000 |time 424:43 rem 575:48
iter 425000 |loss  -0.05 |n_ep 23221 |ep_len  218.1 |ep_rew   7.00 |raw_ep_rew 180.89 |env_step 3400000 |time 425:13 rem 575:17
iter 425500 |loss   0.06 |n_ep 23232 |ep_len  316.3 |ep_rew  10.67 |raw_ep_rew 162.81 |env_step 3404000 |time 425:42 rem 574:46
iter 426000 |loss  -0.00 |n_ep 23244 |ep_len  319.2 |ep_rew  12.33 |raw_ep_rew 147.59 |env_step 3408000 |time 426:12 rem 574:16
iter 426500 |loss   0.04 |n_ep 23260 |ep_len  258.1 |ep_rew   8.39 |raw_ep_rew 168.76 |env_step 3412000 |time 426:41 rem 573:45
iter 427000 |loss   0.08 |n_ep 23267 |ep_len  251.1 |ep_rew   9.61 |raw_ep_rew 175.12 |env_step 3416000 |time 427:11 rem 573:15
iter 427500 |loss   0.26 |n_ep 23277 |ep_len  435.0 |ep_rew  19.72 |raw_ep_rew 179.77 |env_step 3420000 |time 427:40 rem 572:44
iter 428000 |loss   0.13 |n_ep 23294 |ep_len  309.6 |ep_rew  11.46 |raw_ep_rew 179.77 |env_step 3424000 |time 428:10 rem 572:14
iter 428500 |loss   0.12 |n_ep 23305 |ep_len  323.1 |ep_rew  10.50 |raw_ep_rew 199.30 |env_step 3428000 |time 428:40 rem 571:43
iter 429000 |loss   0.10 |n_ep 23311 |ep_len  381.1 |ep_rew  13.81 |raw_ep_rew 201.47 |env_step 3432000 |time 429:09 rem 571:12
iter 429500 |loss   0.09 |n_ep 23321 |ep_len  472.2 |ep_rew  19.75 |raw_ep_rew 221.72 |env_step 3436000 |time 429:39 rem 570:42
iter 430000 |loss   0.22 |n_ep 23336 |ep_len  342.4 |ep_rew  14.75 |raw_ep_rew 249.49 |env_step 3440000 |time 430:08 rem 570:11
iter 430500 |loss  -0.00 |n_ep 23349 |ep_len  357.7 |ep_rew  14.67 |raw_ep_rew 281.59 |env_step 3444000 |time 430:38 rem 569:40
iter 431000 |loss   0.07 |n_ep 23360 |ep_len  307.6 |ep_rew  10.45 |raw_ep_rew 263.23 |env_step 3448000 |time 431:07 rem 569:10
iter 431500 |loss   0.07 |n_ep 23367 |ep_len  342.0 |ep_rew  12.06 |raw_ep_rew 245.01 |env_step 3452000 |time 431:37 rem 568:39
iter 432000 |loss   0.12 |n_ep 23380 |ep_len  389.1 |ep_rew  14.73 |raw_ep_rew 247.55 |env_step 3456000 |time 432:07 rem 568:09
iter 432500 |loss   0.02 |n_ep 23392 |ep_len  327.7 |ep_rew  13.86 |raw_ep_rew 259.76 |env_step 3460000 |time 432:36 rem 567:38
iter 433000 |loss  -0.09 |n_ep 23401 |ep_len  403.7 |ep_rew  16.25 |raw_ep_rew 276.27 |env_step 3464000 |time 433:06 rem 567:07
iter 433500 |loss   0.00 |n_ep 23410 |ep_len  402.1 |ep_rew  17.93 |raw_ep_rew 267.58 |env_step 3468000 |time 433:35 rem 566:37
iter 434000 |loss  -0.02 |n_ep 23425 |ep_len  335.0 |ep_rew  14.01 |raw_ep_rew 285.00 |env_step 3472000 |time 434:05 rem 566:06
iter 434500 |loss  -0.01 |n_ep 23437 |ep_len  270.8 |ep_rew  10.74 |raw_ep_rew 260.00 |env_step 3476000 |time 434:34 rem 565:36
iter 435000 |loss   0.02 |n_ep 23447 |ep_len  407.8 |ep_rew  16.24 |raw_ep_rew 274.43 |env_step 3480000 |time 435:04 rem 565:05
iter 435500 |loss   0.18 |n_ep 23458 |ep_len  364.2 |ep_rew  15.49 |raw_ep_rew 264.13 |env_step 3484000 |time 435:33 rem 564:35
iter 436000 |loss  -0.05 |n_ep 23469 |ep_len  318.3 |ep_rew  13.06 |raw_ep_rew 271.48 |env_step 3488000 |time 436:03 rem 564:04
iter 436500 |loss   0.01 |n_ep 23482 |ep_len  350.7 |ep_rew  13.01 |raw_ep_rew 271.48 |env_step 3492000 |time 436:33 rem 563:33
iter 437000 |loss   0.00 |n_ep 23493 |ep_len  290.0 |ep_rew  11.58 |raw_ep_rew 271.62 |env_step 3496000 |time 437:02 rem 563:03
iter 437500 |loss   0.02 |n_ep 23510 |ep_len  256.3 |ep_rew   9.68 |raw_ep_rew 253.74 |env_step 3500000 |time 437:32 rem 562:32
iter 438000 |loss  -0.03 |n_ep 23522 |ep_len  301.8 |ep_rew  10.06 |raw_ep_rew 216.78 |env_step 3504000 |time 438:02 rem 562:02
iter 438500 |loss   0.03 |n_ep 23534 |ep_len  296.1 |ep_rew  12.89 |raw_ep_rew 218.17 |env_step 3508000 |time 438:31 rem 561:31
iter 439000 |loss   0.07 |n_ep 23541 |ep_len  399.9 |ep_rew  20.42 |raw_ep_rew 231.45 |env_step 3512000 |time 439:01 rem 561:01
iter 439500 |loss   0.05 |n_ep 23557 |ep_len  292.8 |ep_rew  14.63 |raw_ep_rew 260.76 |env_step 3516000 |time 439:30 rem 560:30
iter 440000 |loss   0.12 |n_ep 23566 |ep_len  306.6 |ep_rew  11.97 |raw_ep_rew 265.35 |env_step 3520000 |time 440:00 rem 560:00
iter 440500 |loss   0.04 |n_ep 23574 |ep_len  444.8 |ep_rew  19.76 |raw_ep_rew 281.93 |env_step 3524000 |time 440:29 rem 559:29
iter 441000 |loss   0.21 |n_ep 23581 |ep_len  464.1 |ep_rew  21.30 |raw_ep_rew 281.93 |env_step 3528000 |time 440:59 rem 558:58
iter 441500 |loss  -0.00 |n_ep 23602 |ep_len  270.5 |ep_rew  11.19 |raw_ep_rew 299.97 |env_step 3532000 |time 441:28 rem 558:28
iter 442000 |loss  -0.01 |n_ep 23607 |ep_len  330.2 |ep_rew  15.90 |raw_ep_rew 299.97 |env_step 3536000 |time 441:58 rem 557:57
iter 442500 |loss   0.01 |n_ep 23620 |ep_len  394.3 |ep_rew  15.01 |raw_ep_rew 313.50 |env_step 3540000 |time 442:28 rem 557:27
iter 443000 |loss   0.08 |n_ep 23639 |ep_len  246.7 |ep_rew   9.79 |raw_ep_rew 255.31 |env_step 3544000 |time 442:57 rem 556:57
iter 443500 |loss  -0.04 |n_ep 23650 |ep_len  252.8 |ep_rew  10.52 |raw_ep_rew 245.54 |env_step 3548000 |time 443:27 rem 556:26
iter 444000 |loss  -0.01 |n_ep 23661 |ep_len  404.8 |ep_rew  14.27 |raw_ep_rew 246.48 |env_step 3552000 |time 443:56 rem 555:56
iter 444500 |loss   0.10 |n_ep 23671 |ep_len  318.3 |ep_rew  13.90 |raw_ep_rew 249.66 |env_step 3556000 |time 444:26 rem 555:25
iter 445000 |loss   0.10 |n_ep 23686 |ep_len  345.8 |ep_rew  15.54 |raw_ep_rew 273.38 |env_step 3560000 |time 444:56 rem 554:54
iter 445500 |loss  -0.06 |n_ep 23697 |ep_len  337.9 |ep_rew  12.52 |raw_ep_rew 250.04 |env_step 3564000 |time 445:25 rem 554:24
iter 446000 |loss   0.07 |n_ep 23705 |ep_len  403.2 |ep_rew  14.63 |raw_ep_rew 250.04 |env_step 3568000 |time 445:55 rem 553:54
iter 446500 |loss   0.03 |n_ep 23723 |ep_len  293.7 |ep_rew  14.23 |raw_ep_rew 241.66 |env_step 3572000 |time 446:24 rem 553:23
iter 447000 |loss  -0.10 |n_ep 23732 |ep_len  231.3 |ep_rew  10.81 |raw_ep_rew 234.05 |env_step 3576000 |time 446:54 rem 552:53
iter 447500 |loss   0.10 |n_ep 23742 |ep_len  328.4 |ep_rew  12.58 |raw_ep_rew 244.45 |env_step 3580000 |time 447:24 rem 552:22
iter 448000 |loss   0.07 |n_ep 23753 |ep_len  439.1 |ep_rew  20.27 |raw_ep_rew 239.17 |env_step 3584000 |time 447:53 rem 551:52
iter 448500 |loss   0.02 |n_ep 23765 |ep_len  317.1 |ep_rew  16.03 |raw_ep_rew 262.11 |env_step 3588000 |time 448:23 rem 551:21
iter 449000 |loss  -0.00 |n_ep 23774 |ep_len  409.4 |ep_rew  18.27 |raw_ep_rew 275.93 |env_step 3592000 |time 448:52 rem 550:51
iter 449500 |loss   0.05 |n_ep 23780 |ep_len  526.3 |ep_rew  23.34 |raw_ep_rew 275.93 |env_step 3596000 |time 449:22 rem 550:20
iter 450000 |loss  -0.02 |n_ep 23795 |ep_len  458.0 |ep_rew  23.72 |raw_ep_rew 291.72 |env_step 3600000 |time 449:51 rem 549:50
iter 450500 |loss   0.00 |n_ep 23811 |ep_len  224.9 |ep_rew   8.96 |raw_ep_rew 312.83 |env_step 3604000 |time 450:21 rem 549:19
iter 451000 |loss  -0.10 |n_ep 23818 |ep_len  317.5 |ep_rew  11.91 |raw_ep_rew 316.84 |env_step 3608000 |time 450:51 rem 548:49
iter 451500 |loss   0.20 |n_ep 23825 |ep_len  479.5 |ep_rew  18.22 |raw_ep_rew 316.84 |env_step 3612000 |time 451:20 rem 548:18
iter 452000 |loss   0.05 |n_ep 23839 |ep_len  369.9 |ep_rew  16.99 |raw_ep_rew 323.09 |env_step 3616000 |time 451:50 rem 547:47
iter 452500 |loss  -0.05 |n_ep 23853 |ep_len  292.3 |ep_rew  13.13 |raw_ep_rew 340.52 |env_step 3620000 |time 452:19 rem 547:17
iter 453000 |loss   0.05 |n_ep 23861 |ep_len  329.2 |ep_rew  14.03 |raw_ep_rew 338.47 |env_step 3624000 |time 452:49 rem 546:46
iter 453500 |loss   0.05 |n_ep 23874 |ep_len  331.5 |ep_rew  14.00 |raw_ep_rew 337.82 |env_step 3628000 |time 453:18 rem 546:16
iter 454000 |loss   0.02 |n_ep 23892 |ep_len  254.6 |ep_rew  13.37 |raw_ep_rew 324.53 |env_step 3632000 |time 453:48 rem 545:46
iter 454500 |loss   0.12 |n_ep 23900 |ep_len  292.7 |ep_rew  12.46 |raw_ep_rew 325.68 |env_step 3636000 |time 454:18 rem 545:15
iter 455000 |loss  -0.04 |n_ep 23908 |ep_len  383.3 |ep_rew  18.93 |raw_ep_rew 323.51 |env_step 3640000 |time 454:47 rem 544:45
iter 455500 |loss  -0.01 |n_ep 23918 |ep_len  324.6 |ep_rew  15.41 |raw_ep_rew 299.72 |env_step 3644000 |time 455:17 rem 544:14
iter 456000 |loss   0.05 |n_ep 23929 |ep_len  368.4 |ep_rew  14.60 |raw_ep_rew 301.15 |env_step 3648000 |time 455:46 rem 543:44
iter 456500 |loss   0.03 |n_ep 23946 |ep_len  279.3 |ep_rew  11.22 |raw_ep_rew 296.52 |env_step 3652000 |time 456:16 rem 543:13
iter 457000 |loss   0.04 |n_ep 23958 |ep_len  295.0 |ep_rew  12.52 |raw_ep_rew 268.54 |env_step 3656000 |time 456:45 rem 542:43
iter 457500 |loss  -0.09 |n_ep 23967 |ep_len  404.0 |ep_rew  15.12 |raw_ep_rew 280.58 |env_step 3660000 |time 457:15 rem 542:12
iter 458000 |loss  -0.07 |n_ep 23979 |ep_len  352.8 |ep_rew  15.95 |raw_ep_rew 287.69 |env_step 3664000 |time 457:45 rem 541:42
iter 458500 |loss   0.20 |n_ep 23990 |ep_len  301.6 |ep_rew  13.94 |raw_ep_rew 283.48 |env_step 3668000 |time 458:14 rem 541:11
iter 459000 |loss  -0.03 |n_ep 24004 |ep_len  324.9 |ep_rew  11.38 |raw_ep_rew 289.33 |env_step 3672000 |time 458:44 rem 540:41
iter 459500 |loss   0.05 |n_ep 24020 |ep_len  286.6 |ep_rew  12.43 |raw_ep_rew 243.54 |env_step 3676000 |time 459:13 rem 540:10
iter 460000 |loss  -0.01 |n_ep 24026 |ep_len  358.2 |ep_rew  13.17 |raw_ep_rew 246.52 |env_step 3680000 |time 459:43 rem 539:40
iter 460500 |loss   0.09 |n_ep 24039 |ep_len  382.7 |ep_rew  15.04 |raw_ep_rew 246.52 |env_step 3684000 |time 460:13 rem 539:10
iter 461000 |loss   0.02 |n_ep 24050 |ep_len  388.7 |ep_rew  19.71 |raw_ep_rew 265.13 |env_step 3688000 |time 460:42 rem 538:39
iter 461500 |loss   0.04 |n_ep 24059 |ep_len  398.5 |ep_rew  17.96 |raw_ep_rew 280.78 |env_step 3692000 |time 461:12 rem 538:09
iter 462000 |loss  -0.07 |n_ep 24066 |ep_len  405.7 |ep_rew  16.04 |raw_ep_rew 290.30 |env_step 3696000 |time 461:41 rem 537:38
iter 462500 |loss   0.18 |n_ep 24076 |ep_len  444.8 |ep_rew  18.09 |raw_ep_rew 290.30 |env_step 3700000 |time 462:11 rem 537:08
iter 463000 |loss   0.05 |n_ep 24093 |ep_len  301.6 |ep_rew  14.46 |raw_ep_rew 298.65 |env_step 3704000 |time 462:40 rem 536:37
iter 463500 |loss   0.03 |n_ep 24118 |ep_len  177.3 |ep_rew   5.79 |raw_ep_rew 260.29 |env_step 3708000 |time 463:10 rem 536:07
iter 464000 |loss   0.03 |n_ep 24125 |ep_len  196.2 |ep_rew   5.97 |raw_ep_rew 223.24 |env_step 3712000 |time 463:40 rem 535:37
iter 464500 |loss  -0.07 |n_ep 24132 |ep_len  385.9 |ep_rew  13.45 |raw_ep_rew 212.81 |env_step 3716000 |time 464:09 rem 535:06
iter 465000 |loss  -0.13 |n_ep 24147 |ep_len  379.0 |ep_rew  16.09 |raw_ep_rew 232.88 |env_step 3720000 |time 464:39 rem 534:36
iter 465500 |loss   0.00 |n_ep 24157 |ep_len  394.4 |ep_rew  18.86 |raw_ep_rew 241.99 |env_step 3724000 |time 465:08 rem 534:05
iter 466000 |loss   0.05 |n_ep 24171 |ep_len  321.4 |ep_rew  11.67 |raw_ep_rew 273.40 |env_step 3728000 |time 465:38 rem 533:35
iter 466500 |loss  -0.03 |n_ep 24183 |ep_len  300.7 |ep_rew  14.35 |raw_ep_rew 256.83 |env_step 3732000 |time 466:08 rem 533:04
iter 467000 |loss   0.02 |n_ep 24194 |ep_len  329.5 |ep_rew  13.15 |raw_ep_rew 266.64 |env_step 3736000 |time 466:37 rem 532:34
iter 467500 |loss   0.01 |n_ep 24207 |ep_len  252.4 |ep_rew  12.69 |raw_ep_rew 272.44 |env_step 3740000 |time 467:07 rem 532:04
iter 468000 |loss  -0.02 |n_ep 24218 |ep_len  370.9 |ep_rew  17.73 |raw_ep_rew 257.50 |env_step 3744000 |time 467:36 rem 531:33
iter 468500 |loss   0.12 |n_ep 24227 |ep_len  428.3 |ep_rew  15.46 |raw_ep_rew 264.75 |env_step 3748000 |time 468:06 rem 531:03
iter 469000 |loss   0.12 |n_ep 24234 |ep_len  412.7 |ep_rew  14.79 |raw_ep_rew 264.75 |env_step 3752000 |time 468:35 rem 530:32
iter 469500 |loss   0.08 |n_ep 24243 |ep_len  474.0 |ep_rew  20.95 |raw_ep_rew 279.85 |env_step 3756000 |time 469:05 rem 530:02
iter 470000 |loss  -0.11 |n_ep 24257 |ep_len  397.0 |ep_rew  17.18 |raw_ep_rew 298.70 |env_step 3760000 |time 469:35 rem 529:31
iter 470500 |loss   0.09 |n_ep 24266 |ep_len  316.2 |ep_rew  11.28 |raw_ep_rew 314.60 |env_step 3764000 |time 470:04 rem 529:01
iter 471000 |loss   0.16 |n_ep 24274 |ep_len  417.1 |ep_rew  18.55 |raw_ep_rew 307.42 |env_step 3768000 |time 470:34 rem 528:30
iter 471500 |loss  -0.05 |n_ep 24290 |ep_len  319.3 |ep_rew  12.80 |raw_ep_rew 299.79 |env_step 3772000 |time 471:03 rem 528:00
iter 472000 |loss   0.18 |n_ep 24307 |ep_len  230.2 |ep_rew   9.39 |raw_ep_rew 282.67 |env_step 3776000 |time 471:33 rem 527:30
iter 472500 |loss   0.05 |n_ep 24334 |ep_len  193.2 |ep_rew   4.88 |raw_ep_rew 198.30 |env_step 3780000 |time 472:02 rem 526:59
iter 473000 |loss   0.14 |n_ep 24351 |ep_len  228.0 |ep_rew   6.66 |raw_ep_rew 163.89 |env_step 3784000 |time 472:32 rem 526:29
iter 473500 |loss   0.03 |n_ep 24360 |ep_len  317.7 |ep_rew  11.97 |raw_ep_rew 151.41 |env_step 3788000 |time 473:02 rem 525:59
iter 474000 |loss  -0.09 |n_ep 24371 |ep_len  377.3 |ep_rew  13.72 |raw_ep_rew 147.52 |env_step 3792000 |time 473:31 rem 525:28
iter 474500 |loss   0.07 |n_ep 24378 |ep_len  445.0 |ep_rew  14.61 |raw_ep_rew 147.52 |env_step 3796000 |time 474:01 rem 524:58
iter 475000 |loss   0.16 |n_ep 24393 |ep_len  360.8 |ep_rew  14.21 |raw_ep_rew 156.07 |env_step 3800000 |time 474:30 rem 524:27
iter 475500 |loss   0.03 |n_ep 24404 |ep_len  309.2 |ep_rew  14.67 |raw_ep_rew 191.90 |env_step 3804000 |time 475:00 rem 523:57
iter 476000 |loss  -0.03 |n_ep 24418 |ep_len  301.5 |ep_rew  12.43 |raw_ep_rew 209.24 |env_step 3808000 |time 475:30 rem 523:27
iter 476500 |loss  -0.03 |n_ep 24428 |ep_len  407.1 |ep_rew  18.77 |raw_ep_rew 228.91 |env_step 3812000 |time 475:59 rem 522:56
iter 477000 |loss   0.23 |n_ep 24439 |ep_len  393.6 |ep_rew  17.22 |raw_ep_rew 245.71 |env_step 3816000 |time 476:29 rem 522:26
iter 477500 |loss  -0.03 |n_ep 24448 |ep_len  386.2 |ep_rew  17.64 |raw_ep_rew 273.89 |env_step 3820000 |time 476:58 rem 521:55
iter 478000 |loss   0.18 |n_ep 24457 |ep_len  506.0 |ep_rew  20.53 |raw_ep_rew 281.80 |env_step 3824000 |time 477:28 rem 521:25
iter 478500 |loss   0.13 |n_ep 24469 |ep_len  335.0 |ep_rew  17.57 |raw_ep_rew 292.52 |env_step 3828000 |time 477:57 rem 520:54
iter 479000 |loss   0.05 |n_ep 24482 |ep_len  270.9 |ep_rew  13.46 |raw_ep_rew 289.39 |env_step 3832000 |time 478:27 rem 520:24
iter 479500 |loss   0.20 |n_ep 24499 |ep_len  285.8 |ep_rew   9.25 |raw_ep_rew 304.04 |env_step 3836000 |time 478:56 rem 519:54
iter 480000 |loss   0.02 |n_ep 24510 |ep_len  284.4 |ep_rew  11.05 |raw_ep_rew 258.53 |env_step 3840000 |time 479:26 rem 519:23
iter 480500 |loss   0.22 |n_ep 24522 |ep_len  350.9 |ep_rew  12.35 |raw_ep_rew 248.03 |env_step 3844000 |time 479:56 rem 518:53
iter 481000 |loss   0.08 |n_ep 24532 |ep_len  331.9 |ep_rew  14.17 |raw_ep_rew 251.98 |env_step 3848000 |time 480:25 rem 518:23
iter 481500 |loss   0.08 |n_ep 24546 |ep_len  299.5 |ep_rew  13.69 |raw_ep_rew 246.89 |env_step 3852000 |time 480:55 rem 517:52
iter 482000 |loss   0.04 |n_ep 24555 |ep_len  292.8 |ep_rew  11.88 |raw_ep_rew 238.27 |env_step 3856000 |time 481:25 rem 517:22
iter 482500 |loss  -0.03 |n_ep 24566 |ep_len  372.9 |ep_rew  16.19 |raw_ep_rew 247.74 |env_step 3860000 |time 481:54 rem 516:52
iter 483000 |loss   0.06 |n_ep 24583 |ep_len  237.3 |ep_rew  10.00 |raw_ep_rew 253.70 |env_step 3864000 |time 482:24 rem 516:21
iter 483500 |loss   0.19 |n_ep 24590 |ep_len  311.3 |ep_rew  11.85 |raw_ep_rew 247.41 |env_step 3868000 |time 482:53 rem 515:51
iter 484000 |loss   0.11 |n_ep 24602 |ep_len  400.1 |ep_rew  17.49 |raw_ep_rew 260.17 |env_step 3872000 |time 483:23 rem 515:20
iter 484500 |loss   0.09 |n_ep 24617 |ep_len  324.3 |ep_rew  15.56 |raw_ep_rew 264.92 |env_step 3876000 |time 483:53 rem 514:50
iter 485000 |loss  -0.05 |n_ep 24627 |ep_len  296.8 |ep_rew  13.21 |raw_ep_rew 267.99 |env_step 3880000 |time 484:22 rem 514:20
iter 485500 |loss   0.04 |n_ep 24633 |ep_len  255.2 |ep_rew  11.64 |raw_ep_rew 268.70 |env_step 3884000 |time 484:52 rem 513:49
iter 486000 |loss   0.13 |n_ep 24648 |ep_len  395.2 |ep_rew  15.25 |raw_ep_rew 268.93 |env_step 3888000 |time 485:21 rem 513:19
iter 486500 |loss   0.08 |n_ep 24665 |ep_len  327.9 |ep_rew  14.34 |raw_ep_rew 263.05 |env_step 3892000 |time 485:51 rem 512:49
iter 487000 |loss   0.15 |n_ep 24675 |ep_len  260.6 |ep_rew  11.36 |raw_ep_rew 273.11 |env_step 3896000 |time 486:21 rem 512:18
iter 487500 |loss   0.13 |n_ep 24685 |ep_len  448.0 |ep_rew  18.16 |raw_ep_rew 246.41 |env_step 3900000 |time 486:50 rem 511:48
iter 488000 |loss   0.04 |n_ep 24700 |ep_len  248.1 |ep_rew  10.15 |raw_ep_rew 257.55 |env_step 3904000 |time 487:20 rem 511:18
iter 488500 |loss   0.07 |n_ep 24704 |ep_len  241.0 |ep_rew  11.28 |raw_ep_rew 265.29 |env_step 3908000 |time 487:49 rem 510:47
iter 489000 |loss   0.04 |n_ep 24724 |ep_len  374.5 |ep_rew  15.08 |raw_ep_rew 276.61 |env_step 3912000 |time 488:19 rem 510:17
iter 489500 |loss  -0.00 |n_ep 24734 |ep_len  360.2 |ep_rew  12.94 |raw_ep_rew 276.61 |env_step 3916000 |time 488:48 rem 509:47
iter 490000 |loss   0.09 |n_ep 24748 |ep_len  320.8 |ep_rew  14.07 |raw_ep_rew 260.65 |env_step 3920000 |time 489:18 rem 509:16
iter 490500 |loss   0.03 |n_ep 24760 |ep_len  335.4 |ep_rew  11.80 |raw_ep_rew 280.09 |env_step 3924000 |time 489:48 rem 508:46
iter 491000 |loss   0.01 |n_ep 24773 |ep_len  334.2 |ep_rew  11.45 |raw_ep_rew 278.09 |env_step 3928000 |time 490:17 rem 508:15
iter 491500 |loss   0.13 |n_ep 24788 |ep_len  237.8 |ep_rew   8.60 |raw_ep_rew 231.34 |env_step 3932000 |time 490:47 rem 507:45
iter 492000 |loss  -0.01 |n_ep 24796 |ep_len  371.6 |ep_rew  16.16 |raw_ep_rew 246.40 |env_step 3936000 |time 491:16 rem 507:15
iter 492500 |loss   0.08 |n_ep 24805 |ep_len  410.3 |ep_rew  17.93 |raw_ep_rew 238.33 |env_step 3940000 |time 491:46 rem 506:44
iter 493000 |loss   0.09 |n_ep 24816 |ep_len  403.5 |ep_rew  16.43 |raw_ep_rew 260.82 |env_step 3944000 |time 492:15 rem 506:14
iter 493500 |loss   0.13 |n_ep 24831 |ep_len  239.3 |ep_rew   9.47 |raw_ep_rew 273.06 |env_step 3948000 |time 492:45 rem 505:44
iter 494000 |loss   0.22 |n_ep 24842 |ep_len  324.1 |ep_rew  13.08 |raw_ep_rew 271.48 |env_step 3952000 |time 493:15 rem 505:13
iter 494500 |loss  -0.10 |n_ep 24851 |ep_len  310.7 |ep_rew  13.56 |raw_ep_rew 260.68 |env_step 3956000 |time 493:44 rem 504:43
iter 495000 |loss   0.22 |n_ep 24864 |ep_len  356.1 |ep_rew  16.44 |raw_ep_rew 274.71 |env_step 3960000 |time 494:14 rem 504:13
iter 495500 |loss   0.12 |n_ep 24888 |ep_len  184.3 |ep_rew   7.83 |raw_ep_rew 242.85 |env_step 3964000 |time 494:43 rem 503:42
iter 496000 |loss   0.03 |n_ep 24905 |ep_len  145.5 |ep_rew   3.64 |raw_ep_rew 202.43 |env_step 3968000 |time 495:13 rem 503:12
iter 496500 |loss   0.01 |n_ep 24910 |ep_len  381.1 |ep_rew  11.59 |raw_ep_rew 202.43 |env_step 3972000 |time 495:43 rem 502:42
iter 497000 |loss   0.00 |n_ep 24921 |ep_len  397.6 |ep_rew  14.78 |raw_ep_rew 202.70 |env_step 3976000 |time 496:12 rem 502:11
iter 497500 |loss   0.07 |n_ep 24934 |ep_len  294.8 |ep_rew  13.62 |raw_ep_rew 219.42 |env_step 3980000 |time 496:42 rem 501:41
iter 498000 |loss   0.15 |n_ep 24950 |ep_len  218.2 |ep_rew   8.83 |raw_ep_rew 268.14 |env_step 3984000 |time 497:11 rem 501:11
iter 498500 |loss   0.13 |n_ep 24964 |ep_len  265.5 |ep_rew   8.80 |raw_ep_rew 227.18 |env_step 3988000 |time 497:41 rem 500:40
iter 499000 |loss   0.11 |n_ep 24974 |ep_len  315.3 |ep_rew   9.57 |raw_ep_rew 209.26 |env_step 3992000 |time 498:10 rem 500:10
iter 499500 |loss  -0.13 |n_ep 24994 |ep_len  321.7 |ep_rew  16.60 |raw_ep_rew 231.06 |env_step 3996000 |time 498:40 rem 499:40
iter 500000 |loss   0.14 |n_ep 25001 |ep_len  336.1 |ep_rew  13.56 |raw_ep_rew 231.06 |env_step 4000000 |time 499:10 rem 499:10
save checkpoint to breakout_a2c/500000.pth
iter 500500 |loss   0.23 |n_ep 25011 |ep_len  387.4 |ep_rew  14.84 |raw_ep_rew 235.75 |env_step 4004000 |time 499:39 rem 498:39
iter 501000 |loss   0.18 |n_ep 25020 |ep_len  391.5 |ep_rew  20.35 |raw_ep_rew 250.80 |env_step 4008000 |time 500:09 rem 498:09
iter 501500 |loss  -0.04 |n_ep 25033 |ep_len  365.9 |ep_rew  17.59 |raw_ep_rew 290.02 |env_step 4012000 |time 500:38 rem 497:39
iter 502000 |loss   0.03 |n_ep 25041 |ep_len  424.3 |ep_rew  16.77 |raw_ep_rew 305.31 |env_step 4016000 |time 501:08 rem 497:08
iter 502500 |loss   0.10 |n_ep 25052 |ep_len  397.0 |ep_rew  15.59 |raw_ep_rew 305.31 |env_step 4020000 |time 501:37 rem 496:38
iter 503000 |loss   0.22 |n_ep 25063 |ep_len  348.7 |ep_rew  15.77 |raw_ep_rew 315.22 |env_step 4024000 |time 502:07 rem 496:08
iter 503500 |loss   0.06 |n_ep 25075 |ep_len  363.9 |ep_rew  18.78 |raw_ep_rew 317.43 |env_step 4028000 |time 502:37 rem 495:37
iter 504000 |loss  -0.03 |n_ep 25082 |ep_len  370.4 |ep_rew  15.68 |raw_ep_rew 315.18 |env_step 4032000 |time 503:06 rem 495:07
iter 504500 |loss   0.34 |n_ep 25095 |ep_len  453.7 |ep_rew  19.27 |raw_ep_rew 309.17 |env_step 4036000 |time 503:36 rem 494:37
iter 505000 |loss  -0.04 |n_ep 25108 |ep_len  283.3 |ep_rew  13.72 |raw_ep_rew 315.46 |env_step 4040000 |time 504:05 rem 494:06
