iter 607500 |loss   0.00 |n_ep 10952 |ep_len  207.0 |ep_rew   5.99 |raw_ep_rew  99.49 |env_step 1215000 |time 239:54 rem 549:54
iter 608000 |loss   0.00 |n_ep 10953 |ep_len  231.9 |ep_rew   6.54 |raw_ep_rew  99.49 |env_step 1216000 |time 240:06 rem 549:44
iter 608500 |loss   0.00 |n_ep 10955 |ep_len  332.2 |ep_rew  10.00 |raw_ep_rew  99.49 |env_step 1217000 |time 240:19 rem 549:33
iter 609000 |loss   0.00 |n_ep 10959 |ep_len  280.5 |ep_rew   8.38 |raw_ep_rew  97.34 |env_step 1218000 |time 240:31 rem 549:23
iter 609500 |loss   0.00 |n_ep 10961 |ep_len  289.6 |ep_rew   8.67 |raw_ep_rew 101.01 |env_step 1219000 |time 240:44 rem 549:13
iter 610000 |loss   0.02 |n_ep 10966 |ep_len  304.8 |ep_rew   8.96 |raw_ep_rew 101.01 |env_step 1220000 |time 240:56 rem 549:02
iter 610500 |loss   0.01 |n_ep 10970 |ep_len  255.5 |ep_rew   7.64 |raw_ep_rew  97.89 |env_step 1221000 |time 241:09 rem 548:52
iter 611000 |loss   0.00 |n_ep 10970 |ep_len  255.5 |ep_rew   7.64 |raw_ep_rew  97.89 |env_step 1222000 |time 241:21 rem 548:42
iter 611500 |loss   0.01 |n_ep 10975 |ep_len  311.0 |ep_rew   9.69 |raw_ep_rew  97.89 |env_step 1223000 |time 241:34 rem 548:31
iter 612000 |loss   0.00 |n_ep 10980 |ep_len  235.1 |ep_rew   6.96 |raw_ep_rew  97.42 |env_step 1224000 |time 241:46 rem 548:21
iter 612500 |loss   0.02 |n_ep 10982 |ep_len  285.4 |ep_rew   8.31 |raw_ep_rew  97.42 |env_step 1225000 |time 241:59 rem 548:11
iter 613000 |loss   0.00 |n_ep 10988 |ep_len  261.6 |ep_rew   7.65 |raw_ep_rew  95.38 |env_step 1226000 |time 242:12 rem 548:00
iter 613500 |loss   0.00 |n_ep 10991 |ep_len  230.8 |ep_rew   6.63 |raw_ep_rew  94.34 |env_step 1227000 |time 242:24 rem 547:50
iter 614000 |loss   0.01 |n_ep 10995 |ep_len  282.7 |ep_rew   8.49 |raw_ep_rew  94.34 |env_step 1228000 |time 242:37 rem 547:40
iter 614500 |loss   0.00 |n_ep 11000 |ep_len  237.4 |ep_rew   8.03 |raw_ep_rew 103.83 |env_step 1229000 |time 242:49 rem 547:29
iter 615000 |loss   0.00 |n_ep 11001 |ep_len  271.0 |ep_rew   8.98 |raw_ep_rew 103.83 |env_step 1230000 |time 243:02 rem 547:19
iter 615500 |loss   0.01 |n_ep 11006 |ep_len  270.0 |ep_rew   8.20 |raw_ep_rew 103.83 |env_step 1231000 |time 243:14 rem 547:08
iter 616000 |loss   0.00 |n_ep 11011 |ep_len  236.0 |ep_rew   6.94 |raw_ep_rew  98.55 |env_step 1232000 |time 243:27 rem 546:58
iter 616500 |loss   0.04 |n_ep 11015 |ep_len  242.1 |ep_rew   7.09 |raw_ep_rew  98.55 |env_step 1233000 |time 243:39 rem 546:48
iter 617000 |loss   0.00 |n_ep 11018 |ep_len  256.6 |ep_rew   7.70 |raw_ep_rew  95.09 |env_step 1234000 |time 243:52 rem 546:37
iter 617500 |loss   0.00 |n_ep 11021 |ep_len  254.9 |ep_rew   7.66 |raw_ep_rew  93.78 |env_step 1235000 |time 244:04 rem 546:27
iter 618000 |loss   0.00 |n_ep 11025 |ep_len  216.6 |ep_rew   6.42 |raw_ep_rew  91.50 |env_step 1236000 |time 244:17 rem 546:17
iter 618500 |loss   0.00 |n_ep 11029 |ep_len  283.1 |ep_rew   8.38 |raw_ep_rew  91.50 |env_step 1237000 |time 244:29 rem 546:06
iter 619000 |loss   0.00 |n_ep 11033 |ep_len  296.0 |ep_rew   8.70 |raw_ep_rew  92.05 |env_step 1238000 |time 244:42 rem 545:56
iter 619500 |loss   0.00 |n_ep 11036 |ep_len  304.4 |ep_rew   8.88 |raw_ep_rew  92.05 |env_step 1239000 |time 244:54 rem 545:45
iter 620000 |loss   0.02 |n_ep 11041 |ep_len  261.7 |ep_rew   7.48 |raw_ep_rew  96.15 |env_step 1240000 |time 245:07 rem 545:35
iter 620500 |loss   0.00 |n_ep 11043 |ep_len  270.9 |ep_rew   7.69 |raw_ep_rew  95.43 |env_step 1241000 |time 245:19 rem 545:25
iter 621000 |loss   0.00 |n_ep 11045 |ep_len  264.2 |ep_rew   7.61 |raw_ep_rew  92.99 |env_step 1242000 |time 245:32 rem 545:14
iter 621500 |loss   0.00 |n_ep 11051 |ep_len  280.7 |ep_rew   8.56 |raw_ep_rew  92.99 |env_step 1243000 |time 245:44 rem 545:04
iter 622000 |loss   0.00 |n_ep 11053 |ep_len  253.7 |ep_rew   7.75 |raw_ep_rew  97.09 |env_step 1244000 |time 245:57 rem 544:53
iter 622500 |loss   0.00 |n_ep 11056 |ep_len  263.9 |ep_rew   7.78 |raw_ep_rew  97.18 |env_step 1245000 |time 246:09 rem 544:43
iter 623000 |loss   0.00 |n_ep 11059 |ep_len  333.1 |ep_rew  10.00 |raw_ep_rew  97.18 |env_step 1246000 |time 246:22 rem 544:33
iter 623500 |loss   0.00 |n_ep 11062 |ep_len  279.0 |ep_rew   8.39 |raw_ep_rew  98.46 |env_step 1247000 |time 246:34 rem 544:22
iter 624000 |loss   0.02 |n_ep 11067 |ep_len  275.6 |ep_rew   8.16 |raw_ep_rew  97.22 |env_step 1248000 |time 246:47 rem 544:12
iter 624500 |loss   0.00 |n_ep 11071 |ep_len  281.2 |ep_rew   8.71 |raw_ep_rew  98.60 |env_step 1249000 |time 247:00 rem 544:02
iter 625000 |loss   0.01 |n_ep 11073 |ep_len  313.7 |ep_rew   9.42 |raw_ep_rew  98.60 |env_step 1250000 |time 247:12 rem 543:51
iter 625500 |loss   0.00 |n_ep 11077 |ep_len  262.6 |ep_rew   7.62 |raw_ep_rew  97.34 |env_step 1251000 |time 247:25 rem 543:41
iter 626000 |loss   0.00 |n_ep 11080 |ep_len  288.3 |ep_rew   8.55 |raw_ep_rew  97.34 |env_step 1252000 |time 247:37 rem 543:31
iter 626500 |loss   0.00 |n_ep 11083 |ep_len  313.5 |ep_rew  10.60 |raw_ep_rew 109.90 |env_step 1253000 |time 247:50 rem 543:20
iter 627000 |loss   0.00 |n_ep 11086 |ep_len  321.2 |ep_rew  10.72 |raw_ep_rew 110.31 |env_step 1254000 |time 248:02 rem 543:10
iter 627500 |loss   0.00 |n_ep 11089 |ep_len  285.1 |ep_rew   9.33 |raw_ep_rew 110.31 |env_step 1255000 |time 248:15 rem 543:00
iter 628000 |loss   0.00 |n_ep 11093 |ep_len  286.1 |ep_rew   9.14 |raw_ep_rew 108.58 |env_step 1256000 |time 248:27 rem 542:49
iter 628500 |loss   0.00 |n_ep 11097 |ep_len  288.1 |ep_rew   8.88 |raw_ep_rew 106.72 |env_step 1257000 |time 248:40 rem 542:39
iter 629000 |loss   0.00 |n_ep 11101 |ep_len  245.4 |ep_rew   7.31 |raw_ep_rew 103.85 |env_step 1258000 |time 248:53 rem 542:28
iter 629500 |loss   0.00 |n_ep 11104 |ep_len  271.7 |ep_rew   8.09 |raw_ep_rew 103.85 |env_step 1259000 |time 249:05 rem 542:18
iter 630000 |loss   0.00 |n_ep 11106 |ep_len  308.1 |ep_rew   9.21 |raw_ep_rew 103.77 |env_step 1260000 |time 249:18 rem 542:07
iter 630500 |loss   0.03 |n_ep 11107 |ep_len  347.0 |ep_rew  10.34 |raw_ep_rew 103.77 |env_step 1261000 |time 249:30 rem 541:57
iter 631000 |loss   0.00 |n_ep 11114 |ep_len  268.9 |ep_rew   8.26 |raw_ep_rew 108.09 |env_step 1262000 |time 249:43 rem 541:46
iter 631500 |loss   0.01 |n_ep 11116 |ep_len  304.6 |ep_rew  10.82 |raw_ep_rew 119.28 |env_step 1263000 |time 249:55 rem 541:36
iter 632000 |loss   0.00 |n_ep 11120 |ep_len  320.7 |ep_rew  11.31 |raw_ep_rew 119.28 |env_step 1264000 |time 250:08 rem 541:25
iter 632500 |loss   0.00 |n_ep 11125 |ep_len  254.9 |ep_rew   8.57 |raw_ep_rew 116.05 |env_step 1265000 |time 250:20 rem 541:15
iter 633000 |loss   0.00 |n_ep 11128 |ep_len  282.9 |ep_rew   9.23 |raw_ep_rew 116.55 |env_step 1266000 |time 250:33 rem 541:04
iter 633500 |loss   0.00 |n_ep 11132 |ep_len  279.5 |ep_rew   9.06 |raw_ep_rew 114.49 |env_step 1267000 |time 250:45 rem 540:54
iter 634000 |loss   0.00 |n_ep 11133 |ep_len  306.4 |ep_rew   9.91 |raw_ep_rew 114.49 |env_step 1268000 |time 250:58 rem 540:43
iter 634500 |loss   0.00 |n_ep 11136 |ep_len  353.8 |ep_rew  12.13 |raw_ep_rew 124.24 |env_step 1269000 |time 251:10 rem 540:33
iter 635000 |loss   0.00 |n_ep 11140 |ep_len  308.3 |ep_rew   9.92 |raw_ep_rew 124.24 |env_step 1270000 |time 251:23 rem 540:22
iter 635500 |loss   0.00 |n_ep 11143 |ep_len  317.4 |ep_rew  11.35 |raw_ep_rew 137.62 |env_step 1271000 |time 251:35 rem 540:12
iter 636000 |loss   0.00 |n_ep 11147 |ep_len  303.9 |ep_rew  10.34 |raw_ep_rew 134.96 |env_step 1272000 |time 251:48 rem 540:01
iter 636500 |loss   0.00 |n_ep 11149 |ep_len  277.4 |ep_rew   9.04 |raw_ep_rew 134.96 |env_step 1273000 |time 252:00 rem 539:51
iter 637000 |loss   0.00 |n_ep 11153 |ep_len  275.5 |ep_rew   8.66 |raw_ep_rew 128.96 |env_step 1274000 |time 252:13 rem 539:40
iter 637500 |loss   0.03 |n_ep 11157 |ep_len  242.5 |ep_rew   7.36 |raw_ep_rew 125.26 |env_step 1275000 |time 252:25 rem 539:30
iter 638000 |loss   0.00 |n_ep 11160 |ep_len  276.9 |ep_rew   8.68 |raw_ep_rew 120.44 |env_step 1276000 |time 252:38 rem 539:19
iter 638500 |loss   0.00 |n_ep 11162 |ep_len  332.3 |ep_rew  10.66 |raw_ep_rew 120.44 |env_step 1277000 |time 252:50 rem 539:09
iter 639000 |loss   0.00 |n_ep 11168 |ep_len  271.9 |ep_rew   8.41 |raw_ep_rew 118.79 |env_step 1278000 |time 253:03 rem 538:59
iter 639500 |loss   0.00 |n_ep 11171 |ep_len  263.0 |ep_rew   7.91 |raw_ep_rew 116.12 |env_step 1279000 |time 253:16 rem 538:48
iter 640000 |loss   0.00 |n_ep 11174 |ep_len  323.2 |ep_rew   9.83 |raw_ep_rew 116.12 |env_step 1280000 |time 253:28 rem 538:38
iter 640500 |loss   0.00 |n_ep 11180 |ep_len  214.3 |ep_rew   6.33 |raw_ep_rew 108.16 |env_step 1281000 |time 253:41 rem 538:27
iter 641000 |loss   0.00 |n_ep 11182 |ep_len  277.6 |ep_rew   8.34 |raw_ep_rew 108.16 |env_step 1282000 |time 253:53 rem 538:17
iter 641500 |loss   0.02 |n_ep 11183 |ep_len  297.8 |ep_rew   8.65 |raw_ep_rew 108.16 |env_step 1283000 |time 254:06 rem 538:07
iter 642000 |loss   0.00 |n_ep 11189 |ep_len  274.2 |ep_rew   8.17 |raw_ep_rew 110.55 |env_step 1284000 |time 254:18 rem 537:56
iter 642500 |loss   0.00 |n_ep 11191 |ep_len  289.2 |ep_rew   8.61 |raw_ep_rew 111.19 |env_step 1285000 |time 254:31 rem 537:46
iter 643000 |loss   0.00 |n_ep 11195 |ep_len  317.7 |ep_rew  10.22 |raw_ep_rew 111.19 |env_step 1286000 |time 254:44 rem 537:35
iter 643500 |loss   0.01 |n_ep 11200 |ep_len  239.9 |ep_rew   7.42 |raw_ep_rew 109.25 |env_step 1287000 |time 254:56 rem 537:25
iter 644000 |loss   0.00 |n_ep 11202 |ep_len  296.9 |ep_rew   9.16 |raw_ep_rew 109.25 |env_step 1288000 |time 255:09 rem 537:15
iter 644500 |loss   0.06 |n_ep 11204 |ep_len  321.6 |ep_rew   9.58 |raw_ep_rew 109.25 |env_step 1289000 |time 255:21 rem 537:04
iter 645000 |loss   0.00 |n_ep 11211 |ep_len  248.9 |ep_rew   7.47 |raw_ep_rew 107.13 |env_step 1290000 |time 255:34 rem 536:54
iter 645500 |loss   0.00 |n_ep 11211 |ep_len  248.9 |ep_rew   7.47 |raw_ep_rew 107.13 |env_step 1291000 |time 255:46 rem 536:43
iter 646000 |loss   0.01 |n_ep 11213 |ep_len  261.7 |ep_rew   7.71 |raw_ep_rew 107.13 |env_step 1292000 |time 255:59 rem 536:33
iter 646500 |loss   0.01 |n_ep 11221 |ep_len  247.8 |ep_rew   8.10 |raw_ep_rew 113.88 |env_step 1293000 |time 256:12 rem 536:22
iter 647000 |loss   0.00 |n_ep 11222 |ep_len  274.3 |ep_rew   8.74 |raw_ep_rew 113.88 |env_step 1294000 |time 256:24 rem 536:12
iter 647500 |loss   0.02 |n_ep 11225 |ep_len  340.6 |ep_rew  10.30 |raw_ep_rew 113.88 |env_step 1295000 |time 256:37 rem 536:01
iter 648000 |loss   0.01 |n_ep 11230 |ep_len  244.9 |ep_rew   7.69 |raw_ep_rew 108.29 |env_step 1296000 |time 256:49 rem 535:51
iter 648500 |loss   0.00 |n_ep 11233 |ep_len  297.9 |ep_rew   9.18 |raw_ep_rew 108.29 |env_step 1297000 |time 257:02 rem 535:40
iter 649000 |loss   0.01 |n_ep 11236 |ep_len  310.7 |ep_rew   9.79 |raw_ep_rew 108.29 |env_step 1298000 |time 257:14 rem 535:30
iter 649500 |loss   0.01 |n_ep 11241 |ep_len  246.5 |ep_rew   7.72 |raw_ep_rew 107.73 |env_step 1299000 |time 257:27 rem 535:19
iter 650000 |loss   0.00 |n_ep 11242 |ep_len  283.0 |ep_rew   8.80 |raw_ep_rew 107.73 |env_step 1300000 |time 257:40 rem 535:09
iter 650500 |loss   0.00 |n_ep 11246 |ep_len  317.0 |ep_rew  10.10 |raw_ep_rew 107.73 |env_step 1301000 |time 257:52 rem 534:58
iter 651000 |loss   0.00 |n_ep 11250 |ep_len  283.0 |ep_rew   9.06 |raw_ep_rew 109.63 |env_step 1302000 |time 258:05 rem 534:48
iter 651500 |loss   0.01 |n_ep 11250 |ep_len  283.0 |ep_rew   9.06 |raw_ep_rew 109.63 |env_step 1303000 |time 258:17 rem 534:37
iter 652000 |loss   0.00 |n_ep 11253 |ep_len  370.7 |ep_rew  11.97 |raw_ep_rew 109.63 |env_step 1304000 |time 258:30 rem 534:27
iter 652500 |loss   0.00 |n_ep 11256 |ep_len  383.7 |ep_rew  12.20 |raw_ep_rew 109.63 |env_step 1305000 |time 258:42 rem 534:16
iter 653000 |loss   0.00 |n_ep 11260 |ep_len  282.7 |ep_rew   8.96 |raw_ep_rew 115.18 |env_step 1306000 |time 258:55 rem 534:06
iter 653500 |loss   0.00 |n_ep 11261 |ep_len  333.2 |ep_rew  10.82 |raw_ep_rew 115.18 |env_step 1307000 |time 259:07 rem 533:55
iter 654000 |loss   0.00 |n_ep 11265 |ep_len  355.2 |ep_rew  11.03 |raw_ep_rew 115.18 |env_step 1308000 |time 259:20 rem 533:45
iter 654500 |loss   0.01 |n_ep 11270 |ep_len  259.0 |ep_rew   7.69 |raw_ep_rew 110.77 |env_step 1309000 |time 259:33 rem 533:34
iter 655000 |loss   0.00 |n_ep 11273 |ep_len  255.6 |ep_rew   7.46 |raw_ep_rew 110.77 |env_step 1310000 |time 259:45 rem 533:24
iter 655500 |loss   0.00 |n_ep 11275 |ep_len  222.0 |ep_rew   6.56 |raw_ep_rew 106.79 |env_step 1311000 |time 259:58 rem 533:13
iter 656000 |loss   0.01 |n_ep 11282 |ep_len  257.9 |ep_rew   8.20 |raw_ep_rew 114.61 |env_step 1312000 |time 260:10 rem 533:03
iter 656500 |loss   0.00 |n_ep 11283 |ep_len  301.0 |ep_rew   9.43 |raw_ep_rew 114.61 |env_step 1313000 |time 260:23 rem 532:52
iter 657000 |loss   0.00 |n_ep 11286 |ep_len  347.0 |ep_rew  10.98 |raw_ep_rew 112.45 |env_step 1314000 |time 260:35 rem 532:41
iter 657500 |loss   0.00 |n_ep 11288 |ep_len  330.6 |ep_rew  10.77 |raw_ep_rew 112.45 |env_step 1315000 |time 260:48 rem 532:31
iter 658000 |loss   0.01 |n_ep 11292 |ep_len  331.1 |ep_rew  10.70 |raw_ep_rew 118.31 |env_step 1316000 |time 261:00 rem 532:20
iter 658500 |loss   0.00 |n_ep 11293 |ep_len  323.4 |ep_rew  10.48 |raw_ep_rew 118.31 |env_step 1317000 |time 261:13 rem 532:09
iter 659000 |loss   0.00 |n_ep 11296 |ep_len  400.2 |ep_rew  13.87 |raw_ep_rew 124.88 |env_step 1318000 |time 261:25 rem 531:59
iter 659500 |loss   0.00 |n_ep 11298 |ep_len  355.1 |ep_rew  12.28 |raw_ep_rew 124.88 |env_step 1319000 |time 261:38 rem 531:48
iter 660000 |loss   0.00 |n_ep 11302 |ep_len  369.1 |ep_rew  13.64 |raw_ep_rew 142.29 |env_step 1320000 |time 261:50 rem 531:37
iter 660500 |loss   0.00 |n_ep 11306 |ep_len  370.8 |ep_rew  13.26 |raw_ep_rew 145.06 |env_step 1321000 |time 262:03 rem 531:27
iter 661000 |loss   0.00 |n_ep 11308 |ep_len  348.5 |ep_rew  12.21 |raw_ep_rew 145.06 |env_step 1322000 |time 262:16 rem 531:16
iter 661500 |loss   0.00 |n_ep 11312 |ep_len  346.2 |ep_rew  12.07 |raw_ep_rew 144.75 |env_step 1323000 |time 262:28 rem 531:06
iter 662000 |loss   0.00 |n_ep 11317 |ep_len  282.0 |ep_rew   9.44 |raw_ep_rew 143.28 |env_step 1324000 |time 262:41 rem 530:55
iter 662500 |loss   0.00 |n_ep 11320 |ep_len  316.8 |ep_rew  10.90 |raw_ep_rew 143.28 |env_step 1325000 |time 262:53 rem 530:44
iter 663000 |loss   0.01 |n_ep 11322 |ep_len  299.9 |ep_rew  10.01 |raw_ep_rew 139.05 |env_step 1326000 |time 263:06 rem 530:34
iter 663500 |loss   0.05 |n_ep 11325 |ep_len  279.6 |ep_rew   8.99 |raw_ep_rew 136.24 |env_step 1327000 |time 263:18 rem 530:23
iter 664000 |loss   0.03 |n_ep 11327 |ep_len  342.1 |ep_rew  10.95 |raw_ep_rew 136.24 |env_step 1328000 |time 263:31 rem 530:12
iter 664500 |loss   0.00 |n_ep 11331 |ep_len  364.5 |ep_rew  12.57 |raw_ep_rew 136.32 |env_step 1329000 |time 263:43 rem 530:02
iter 665000 |loss   0.05 |n_ep 11334 |ep_len  366.8 |ep_rew  12.24 |raw_ep_rew 136.32 |env_step 1330000 |time 263:56 rem 529:51
iter 665500 |loss   0.00 |n_ep 11340 |ep_len  261.9 |ep_rew   8.74 |raw_ep_rew 141.59 |env_step 1331000 |time 264:08 rem 529:41
iter 666000 |loss   0.00 |n_ep 11342 |ep_len  263.3 |ep_rew   8.42 |raw_ep_rew 136.03 |env_step 1332000 |time 264:21 rem 529:30
iter 666500 |loss   0.01 |n_ep 11347 |ep_len  284.3 |ep_rew   8.90 |raw_ep_rew 130.73 |env_step 1333000 |time 264:34 rem 529:19
iter 667000 |loss   0.01 |n_ep 11350 |ep_len  241.3 |ep_rew   7.91 |raw_ep_rew 127.55 |env_step 1334000 |time 264:46 rem 529:09
iter 667500 |loss   0.00 |n_ep 11353 |ep_len  259.0 |ep_rew   8.21 |raw_ep_rew 127.55 |env_step 1335000 |time 264:59 rem 528:58
iter 668000 |loss   0.00 |n_ep 11355 |ep_len  230.1 |ep_rew   7.56 |raw_ep_rew 122.70 |env_step 1336000 |time 265:11 rem 528:48
iter 668500 |loss   0.00 |n_ep 11359 |ep_len  273.0 |ep_rew   9.32 |raw_ep_rew 122.70 |env_step 1337000 |time 265:24 rem 528:37
iter 669000 |loss   0.00 |n_ep 11366 |ep_len  228.1 |ep_rew   8.73 |raw_ep_rew 139.16 |env_step 1338000 |time 265:36 rem 528:27
iter 669500 |loss   0.00 |n_ep 11368 |ep_len  271.3 |ep_rew   9.64 |raw_ep_rew 139.16 |env_step 1339000 |time 265:49 rem 528:16
iter 670000 |loss   0.00 |n_ep 11373 |ep_len  253.6 |ep_rew   8.99 |raw_ep_rew 139.16 |env_step 1340000 |time 266:02 rem 528:06
iter 670500 |loss   0.01 |n_ep 11375 |ep_len  295.5 |ep_rew  10.46 |raw_ep_rew 137.95 |env_step 1341000 |time 266:14 rem 527:55
iter 671000 |loss   0.01 |n_ep 11375 |ep_len  295.5 |ep_rew  10.46 |raw_ep_rew 137.95 |env_step 1342000 |time 266:27 rem 527:45
iter 671500 |loss   0.00 |n_ep 11379 |ep_len  354.2 |ep_rew  12.17 |raw_ep_rew 137.95 |env_step 1343000 |time 266:40 rem 527:34
iter 672000 |loss   0.06 |n_ep 11384 |ep_len  306.8 |ep_rew  10.37 |raw_ep_rew 135.65 |env_step 1344000 |time 266:52 rem 527:23
iter 672500 |loss   0.00 |n_ep 11385 |ep_len  288.4 |ep_rew  11.03 |raw_ep_rew 148.39 |env_step 1345000 |time 267:05 rem 527:13
iter 673000 |loss   0.00 |n_ep 11387 |ep_len  324.5 |ep_rew  11.77 |raw_ep_rew 148.39 |env_step 1346000 |time 267:17 rem 527:02
iter 673500 |loss   0.00 |n_ep 11392 |ep_len  330.3 |ep_rew  11.52 |raw_ep_rew 148.39 |env_step 1347000 |time 267:30 rem 526:52
iter 674000 |loss   0.00 |n_ep 11395 |ep_len  292.0 |ep_rew  11.53 |raw_ep_rew 158.55 |env_step 1348000 |time 267:43 rem 526:41
iter 674500 |loss   0.01 |n_ep 11396 |ep_len  338.4 |ep_rew  12.83 |raw_ep_rew 158.55 |env_step 1349000 |time 267:55 rem 526:31
iter 675000 |loss   0.01 |n_ep 11400 |ep_len  368.5 |ep_rew  12.76 |raw_ep_rew 158.55 |env_step 1350000 |time 268:08 rem 526:20
iter 675500 |loss   0.00 |n_ep 11404 |ep_len  310.9 |ep_rew  11.15 |raw_ep_rew 153.40 |env_step 1351000 |time 268:20 rem 526:09
iter 676000 |loss   0.00 |n_ep 11407 |ep_len  325.3 |ep_rew  11.11 |raw_ep_rew 157.96 |env_step 1352000 |time 268:33 rem 525:59
iter 676500 |loss   0.00 |n_ep 11409 |ep_len  350.1 |ep_rew  11.68 |raw_ep_rew 157.96 |env_step 1353000 |time 268:46 rem 525:48
iter 677000 |loss   0.01 |n_ep 11414 |ep_len  282.1 |ep_rew   9.33 |raw_ep_rew 151.36 |env_step 1354000 |time 268:58 rem 525:38
iter 677500 |loss   0.00 |n_ep 11416 |ep_len  306.6 |ep_rew   9.90 |raw_ep_rew 148.53 |env_step 1355000 |time 269:11 rem 525:27
iter 678000 |loss   0.01 |n_ep 11417 |ep_len  339.9 |ep_rew  11.06 |raw_ep_rew 148.53 |env_step 1356000 |time 269:23 rem 525:17
iter 678500 |loss   0.00 |n_ep 11422 |ep_len  315.2 |ep_rew  10.27 |raw_ep_rew 143.17 |env_step 1357000 |time 269:36 rem 525:06
iter 679000 |loss   0.01 |n_ep 11424 |ep_len  292.0 |ep_rew   9.51 |raw_ep_rew 143.17 |env_step 1358000 |time 269:49 rem 524:56
iter 679500 |loss   0.00 |n_ep 11427 |ep_len  365.9 |ep_rew  14.43 |raw_ep_rew 163.66 |env_step 1359000 |time 270:01 rem 524:45
iter 680000 |loss   0.00 |n_ep 11431 |ep_len  341.1 |ep_rew  12.90 |raw_ep_rew 165.39 |env_step 1360000 |time 270:14 rem 524:34
iter 680500 |loss   0.01 |n_ep 11436 |ep_len  279.5 |ep_rew   9.89 |raw_ep_rew 157.25 |env_step 1361000 |time 270:26 rem 524:24
iter 681000 |loss   0.01 |n_ep 11436 |ep_len  279.5 |ep_rew   9.89 |raw_ep_rew 157.25 |env_step 1362000 |time 270:39 rem 524:13
iter 681500 |loss   0.01 |n_ep 11440 |ep_len  341.2 |ep_rew  11.72 |raw_ep_rew 157.25 |env_step 1363000 |time 270:52 rem 524:03
iter 682000 |loss   0.01 |n_ep 11443 |ep_len  311.8 |ep_rew  10.28 |raw_ep_rew 152.93 |env_step 1364000 |time 271:04 rem 523:52
iter 682500 |loss   0.01 |n_ep 11448 |ep_len  299.4 |ep_rew   9.78 |raw_ep_rew 151.63 |env_step 1365000 |time 271:17 rem 523:41
iter 683000 |loss   0.00 |n_ep 11451 |ep_len  266.0 |ep_rew   8.63 |raw_ep_rew 146.87 |env_step 1366000 |time 271:30 rem 523:31
iter 683500 |loss   0.00 |n_ep 11454 |ep_len  284.9 |ep_rew   9.11 |raw_ep_rew 146.87 |env_step 1367000 |time 271:42 rem 523:20
iter 684000 |loss   0.00 |n_ep 11458 |ep_len  286.7 |ep_rew   8.59 |raw_ep_rew 140.98 |env_step 1368000 |time 271:55 rem 523:10
iter 684500 |loss   0.00 |n_ep 11461 |ep_len  270.5 |ep_rew   8.43 |raw_ep_rew 139.38 |env_step 1369000 |time 272:07 rem 522:59
iter 685000 |loss   0.01 |n_ep 11465 |ep_len  292.2 |ep_rew   9.22 |raw_ep_rew 139.38 |env_step 1370000 |time 272:20 rem 522:48
iter 685500 |loss   0.05 |n_ep 11467 |ep_len  260.7 |ep_rew   8.26 |raw_ep_rew 137.75 |env_step 1371000 |time 272:33 rem 522:38
iter 686000 |loss   0.00 |n_ep 11471 |ep_len  284.5 |ep_rew   9.01 |raw_ep_rew 134.67 |env_step 1372000 |time 272:45 rem 522:27
iter 686500 |loss   0.00 |n_ep 11476 |ep_len  239.0 |ep_rew   7.40 |raw_ep_rew 127.90 |env_step 1373000 |time 272:58 rem 522:17
iter 687000 |loss   0.00 |n_ep 11480 |ep_len  280.3 |ep_rew   8.20 |raw_ep_rew 127.90 |env_step 1374000 |time 273:10 rem 522:06
iter 687500 |loss   0.00 |n_ep 11483 |ep_len  254.1 |ep_rew   7.56 |raw_ep_rew 125.01 |env_step 1375000 |time 273:23 rem 521:56
iter 688000 |loss   0.01 |n_ep 11486 |ep_len  309.0 |ep_rew   9.33 |raw_ep_rew 121.61 |env_step 1376000 |time 273:36 rem 521:45
iter 688500 |loss   0.01 |n_ep 11491 |ep_len  268.3 |ep_rew   7.92 |raw_ep_rew 118.25 |env_step 1377000 |time 273:48 rem 521:34
iter 689000 |loss   0.00 |n_ep 11491 |ep_len  268.3 |ep_rew   7.92 |raw_ep_rew 118.25 |env_step 1378000 |time 274:01 rem 521:24
iter 689500 |loss   0.00 |n_ep 11495 |ep_len  334.9 |ep_rew  10.05 |raw_ep_rew 118.25 |env_step 1379000 |time 274:14 rem 521:13
iter 690000 |loss   0.01 |n_ep 11499 |ep_len  298.5 |ep_rew   8.97 |raw_ep_rew 121.63 |env_step 1380000 |time 274:26 rem 521:03
iter 690500 |loss   0.00 |n_ep 11500 |ep_len  284.3 |ep_rew   8.87 |raw_ep_rew 118.96 |env_step 1381000 |time 274:39 rem 520:52
iter 691000 |loss   0.04 |n_ep 11503 |ep_len  384.9 |ep_rew  12.72 |raw_ep_rew 118.96 |env_step 1382000 |time 274:52 rem 520:41
iter 691500 |loss   0.02 |n_ep 11510 |ep_len  247.3 |ep_rew   8.06 |raw_ep_rew 121.70 |env_step 1383000 |time 275:04 rem 520:31
iter 692000 |loss   0.01 |n_ep 11512 |ep_len  273.2 |ep_rew   8.58 |raw_ep_rew 121.70 |env_step 1384000 |time 275:17 rem 520:20
iter 692500 |loss   0.00 |n_ep 11515 |ep_len  241.7 |ep_rew   7.82 |raw_ep_rew 121.70 |env_step 1385000 |time 275:30 rem 520:10
iter 693000 |loss   0.00 |n_ep 11520 |ep_len  253.5 |ep_rew   8.52 |raw_ep_rew 120.41 |env_step 1386000 |time 275:42 rem 519:59
